user_id,item_id,rating,time_period
2039,1001,5.0,4
5782,66,1.0,4
5782,66,5.0,4
3656,4470,5.0,4
3856,7345,1.0,4
3856,5220,5.0,4
5450,8,5.0,4
6638,6263,5.0,4
6638,29,4.0,4
85,4363,5.0,4
85,4556,5.0,4
85,3539,5.0,4
6221,7456,3.0,4
3747,7247,5.0,4
437,5430,1.0,4
6302,670,5.0,4
6302,412,5.0,4
2046,2044,3.0,4
3819,1707,5.0,4
4532,8,5.0,4
2339,4586,5.0,4
2046,7560,5.0,4
5149,7561,5.0,4
2266,4230,2.0,4
7421,29,1.0,4
4200,7562,1.0,4
1532,4450,5.0,4
4137,7314,5.0,4
4071,6705,5.0,4
5548,7563,1.0,4
2339,7206,4.0,4
2339,6297,5.0,4
5470,6706,5.0,4
2339,6474,5.0,4
2431,7564,5.0,4
2339,6162,5.0,4
2339,103,5.0,4
6781,7565,1.0,4
4557,4018,5.0,4
4247,6683,5.0,4
6373,1139,5.0,4
6373,79,5.0,4
6373,6176,5.0,4
6373,1,5.0,4
4312,2272,5.0,4
6365,5152,5.0,4
6158,1528,5.0,4
7169,6836,5.0,4
7169,5052,5.0,4
7169,5028,5.0,4
7169,5071,5.0,4
226,198,5.0,4
5819,3782,5.0,4
4664,6495,5.0,4
5901,7036,2.0,4
6029,6825,5.0,4
1110,6530,5.0,4
4783,6633,1.0,4
829,5929,5.0,4
1110,6628,1.0,4
824,1713,5.0,4
6340,2044,2.0,4
6340,15,4.0,4
6340,274,4.0,4
6340,1,5.0,4
6340,5190,4.0,4
7422,6164,5.0,4
7423,6462,1.0,4
2614,29,5.0,4
614,6742,5.0,4
3327,1,1.0,4
3853,1522,5.0,4
3327,7060,3.0,4
600,5968,5.0,4
6915,28,1.0,4
5767,1897,4.0,4
5767,1897,4.0,4
6934,7556,5.0,4
6934,103,5.0,4
589,188,4.0,4
589,5378,5.0,4
589,5824,5.0,4
2461,5685,5.0,4
4707,47,4.0,4
4707,47,5.0,4
2461,453,5.0,4
7424,7566,5.0,4
1932,63,1.0,4
7170,222,5.0,4
7170,4527,5.0,4
3560,3572,5.0,4
2589,5551,5.0,4
5113,1897,5.0,4
5113,7414,5.0,4
3703,4956,1.0,4
450,3827,5.0,4
3703,1,5.0,4
583,724,5.0,4
5812,131,4.0,4
1267,7491,5.0,4
1267,7491,5.0,4
1267,6607,4.0,4
1267,6607,4.0,4
5395,6800,2.0,4
7413,5631,5.0,4
3313,5940,5.0,4
3313,7174,3.0,4
4041,1,4.0,4
3546,5762,5.0,4
1290,6331,4.0,4
6299,1652,5.0,4
7425,6453,3.0,4
7425,6453,3.0,4
7425,3691,4.0,4
7425,3691,4.0,4
1293,7288,5.0,4
218,7556,4.0,4
497,3518,4.0,4
1293,4272,4.0,4
6577,2387,5.0,4
6217,5293,4.0,4
6228,5898,5.0,4
1476,15,5.0,4
456,3601,5.0,4
587,7567,5.0,4
4049,118,5.0,4
2356,6383,5.0,4
2674,3765,5.0,4
5881,6024,1.0,4
4049,7116,4.0,4
5402,6146,5.0,4
5084,6272,5.0,4
4003,407,5.0,4
4003,800,3.0,4
3267,5391,5.0,4
4003,6885,5.0,4
4003,7508,5.0,4
4003,6490,5.0,4
906,5326,2.0,4
3658,4743,5.0,4
1500,1255,3.0,4
4619,5122,5.0,4
3822,3896,5.0,4
3822,5107,5.0,4
4619,2431,5.0,4
4619,4407,5.0,4
1646,1,5.0,4
4619,29,5.0,4
4619,1897,5.0,4
105,7568,5.0,4
3663,28,4.0,4
700,4577,4.0,4
7229,6755,5.0,4
4044,3505,5.0,4
6746,7569,1.0,4
6746,7569,1.0,4
6746,7569,1.0,4
6746,6542,5.0,4
6746,6542,5.0,4
6746,6542,5.0,4
2779,2836,5.0,4
5184,7205,4.0,4
7426,8,5.0,4
2296,8,5.0,4
4822,6560,4.0,4
1490,1,5.0,4
1490,4450,5.0,4
80,7570,4.0,4
25,4936,5.0,4
1454,66,1.0,4
6719,6923,1.0,4
6719,6749,4.0,4
6719,5544,4.0,4
6719,407,4.0,4
280,6520,5.0,4
280,6363,5.0,4
6165,7571,1.0,4
3496,4272,1.0,4
3755,103,2.0,4
3755,6327,5.0,4
3755,29,4.0,4
213,3478,1.0,4
5984,7124,5.0,4
3832,4556,5.0,4
3832,4734,4.0,4
3832,5124,4.0,4
3832,2216,5.0,4
3832,2616,5.0,4
3832,4380,5.0,4
4065,5698,5.0,4
7425,6423,4.0,4
7425,6423,4.0,4
4065,4857,5.0,4
4065,6712,5.0,4
6420,6453,3.0,4
1588,7199,4.0,4
7427,877,5.0,4
831,5668,1.0,4
3885,5302,4.0,4
4424,7572,5.0,4
4424,7572,5.0,4
1602,46,1.0,4
4623,1,5.0,4
6048,4272,5.0,4
6048,4272,5.0,4
4233,4668,2.0,4
4233,2308,1.0,4
5391,8,5.0,4
4306,490,5.0,4
4306,29,5.0,4
4306,3200,4.0,4
6544,79,5.0,4
643,4026,1.0,4
2112,2154,5.0,4
2112,165,5.0,4
2112,3303,5.0,4
2112,8,3.0,4
2112,89,5.0,4
2112,3672,5.0,4
7202,1069,4.0,4
644,15,5.0,4
644,4272,5.0,4
3138,4255,4.0,4
3138,143,5.0,4
496,6383,1.0,4
644,33,3.0,4
7428,6797,5.0,4
7428,178,5.0,4
644,7278,5.0,4
644,5247,5.0,4
7000,2017,5.0,4
7000,42,1.0,4
644,7116,5.0,4
644,3200,5.0,4
644,24,3.0,4
644,6098,5.0,4
644,8,5.0,4
5698,7573,4.0,4
644,15,5.0,4
644,1,5.0,4
5698,15,1.0,4
5009,7122,5.0,4
7316,6401,5.0,4
301,178,5.0,4
301,178,5.0,4
6531,7268,5.0,4
6531,7574,5.0,4
6531,4450,5.0,4
6531,1,5.0,4
2886,6681,3.0,4
5020,103,5.0,4
3939,407,5.0,4
3939,407,5.0,4
62,6478,3.0,4
43,693,3.0,4
5765,6920,5.0,4
5765,6920,5.0,4
5765,6920,5.0,4
5203,4355,3.0,4
1532,2993,3.0,4
327,5157,5.0,4
327,6194,5.0,4
327,5936,5.0,4
327,7002,5.0,4
327,7279,5.0,4
327,6274,5.0,4
6287,7575,4.0,4
6287,7388,5.0,4
6287,7440,5.0,4
4134,7289,3.0,4
4907,6907,2.0,4
4907,6907,2.0,4
4907,6907,2.0,4
1053,7576,5.0,4
7343,3765,3.0,4
2024,32,5.0,4
7365,74,3.0,4
7365,15,2.0,4
7365,15,3.0,4
7365,29,4.0,4
243,6829,3.0,4
7343,8,2.0,4
1919,6205,1.0,4
1919,6205,1.0,4
1919,5972,5.0,4
1919,5972,5.0,4
1919,3450,5.0,4
1919,3450,5.0,4
4619,6908,4.0,4
6869,1915,5.0,4
6869,4018,5.0,4
5715,6452,1.0,4
6627,46,5.0,4
6627,4904,5.0,4
4548,6146,5.0,4
156,103,5.0,4
4303,342,5.0,4
7429,2888,1.0,4
7430,7577,5.0,4
644,7309,5.0,4
6415,7578,5.0,4
538,6248,5.0,4
6415,2,2.0,4
6415,6976,2.0,4
3239,6381,5.0,4
4673,5824,5.0,4
538,1971,3.0,4
538,419,3.0,4
298,8,5.0,4
298,1607,5.0,4
5181,3198,1.0,4
4503,274,5.0,4
6118,2877,5.0,4
1374,128,5.0,4
3613,4936,2.0,4
4222,24,5.0,4
4222,24,5.0,4
2483,2349,5.0,4
2483,7433,5.0,4
6159,419,5.0,4
2483,103,4.0,4
2483,4992,4.0,4
2483,5110,4.0,4
2483,1864,5.0,4
2483,103,5.0,4
2483,1697,4.0,4
2483,3206,2.0,4
2483,5110,4.0,4
2483,3219,5.0,4
2483,4892,4.0,4
2483,4018,5.0,4
2483,3358,5.0,4
2483,3750,4.0,4
2483,3072,4.0,4
3839,1255,5.0,4
218,2859,5.0,4
4478,66,4.0,4
159,38,4.0,4
4478,5204,5.0,4
4507,7579,5.0,4
5532,7041,2.0,4
5448,6927,1.0,4
6006,237,5.0,4
7333,7580,5.0,4
4390,4675,5.0,4
1577,5157,5.0,4
6638,3910,5.0,4
5756,131,1.0,4
1980,6710,5.0,4
5756,67,4.0,4
246,453,5.0,4
4239,5141,5.0,4
2436,198,5.0,4
2436,7444,5.0,4
3537,709,5.0,4
5488,1829,5.0,4
2485,6047,4.0,4
5154,103,3.0,4
5795,24,4.0,4
6497,58,5.0,4
6687,1021,5.0,4
6687,4131,5.0,4
4559,1897,5.0,4
6935,1897,5.0,4
7306,1897,5.0,4
1161,7581,3.0,4
1391,7244,1.0,4
6424,6677,2.0,4
7233,237,1.0,4
5982,4450,5.0,4
3305,235,4.0,4
3305,33,5.0,4
567,7003,5.0,4
2888,6322,1.0,4
5749,7133,1.0,4
73,6895,3.0,4
2508,1897,5.0,4
7306,5088,5.0,4
1906,3200,3.0,4
2508,7508,5.0,4
2389,544,2.0,4
3962,4696,5.0,4
2389,4539,5.0,4
7209,7582,3.0,4
328,4699,5.0,4
328,4699,5.0,4
1257,118,3.0,4
6852,8,1.0,4
6346,7583,4.0,4
6852,274,5.0,4
4691,5994,5.0,4
6852,46,1.0,4
6852,6725,5.0,4
6852,24,2.0,4
6852,3754,5.0,4
4910,103,4.0,4
4910,407,5.0,4
4910,5478,5.0,4
4834,5556,5.0,4
4834,143,4.0,4
5805,118,4.0,4
3138,6359,4.0,4
5621,685,1.0,4
5715,7584,5.0,4
6728,5206,5.0,4
4559,1897,5.0,4
6276,5157,1.0,4
6276,5223,5.0,4
3073,3413,5.0,4
3073,6633,5.0,4
5004,216,5.0,4
440,274,1.0,4
2650,4720,3.0,4
2650,105,3.0,4
579,475,4.0,4
579,5101,5.0,4
5891,4489,4.0,4
7431,5530,1.0,4
4041,6156,4.0,4
4069,7272,5.0,4
4069,4848,1.0,4
3966,5989,5.0,4
5019,103,2.0,4
5636,237,1.0,4
5636,1,3.0,4
5636,685,5.0,4
6791,3432,5.0,4
6791,6319,5.0,4
5756,5838,1.0,4
5756,3628,1.0,4
376,2041,5.0,4
548,2398,1.0,4
149,4034,5.0,4
6588,2044,4.0,4
6588,6727,5.0,4
6588,144,5.0,4
4567,6569,5.0,4
602,1715,4.0,4
5432,4988,5.0,4
7021,6249,5.0,4
7021,5978,5.0,4
7021,6681,5.0,4
7416,61,5.0,4
3061,138,5.0,4
3061,6048,4.0,4
3223,4718,3.0,4
2666,2436,5.0,4
6327,6464,5.0,4
2510,7585,5.0,4
6904,4810,5.0,4
735,33,4.0,4
2206,5993,3.0,4
6961,486,5.0,4
6961,5769,5.0,4
7431,7298,4.0,4
7431,7298,4.0,4
5894,6888,5.0,4
5894,6888,5.0,4
5894,6888,5.0,4
5894,2,5.0,4
5894,4850,5.0,4
5894,1897,5.0,4
5894,1,5.0,4
5894,4214,5.0,4
5894,4028,5.0,4
2650,8,5.0,4
2045,7506,3.0,4
2650,22,5.0,4
1893,8,5.0,4
1893,8,5.0,4
1354,2743,5.0,4
1893,7198,3.0,4
1893,7198,3.0,4
6029,6388,5.0,4
6029,566,5.0,4
2057,4676,5.0,4
2127,1258,4.0,4
602,1897,5.0,4
7060,5978,5.0,4
3759,15,5.0,4
5354,5312,1.0,4
234,7586,5.0,4
6321,118,2.0,4
6321,5613,5.0,4
5682,1255,5.0,4
5682,6901,2.0,4
4039,7102,5.0,4
4039,8,4.0,4
1463,475,5.0,4
1405,1223,3.0,4
5150,2591,5.0,4
7280,6918,5.0,4
6301,4034,2.0,4
180,7587,5.0,4
180,6365,2.0,4
6301,7418,5.0,4
4963,89,5.0,4
6288,3738,5.0,4
23,5070,3.0,4
7432,1086,5.0,4
5181,4911,4.0,4
1571,3974,5.0,4
3545,6383,3.0,4
628,8,4.0,4
4503,1279,5.0,4
861,7588,5.0,4
7433,5268,5.0,4
7433,1,5.0,4
6605,4640,3.0,4
6605,781,2.0,4
4799,4618,1.0,4
1968,6322,5.0,4
3727,1883,5.0,4
7107,188,5.0,4
1913,1897,5.0,4
6963,350,5.0,4
7320,2,1.0,4
3637,5331,5.0,4
6894,7137,4.0,4
6894,446,4.0,4
7343,6663,5.0,4
5834,15,4.0,4
2435,4718,5.0,4
224,3759,2.0,4
4001,5737,2.0,4
3974,2612,5.0,4
6876,1,2.0,4
1939,1,1.0,4
7132,948,5.0,4
5905,6980,5.0,4
818,475,5.0,4
2371,1,5.0,4
86,6534,5.0,4
2371,1897,5.0,4
4719,7532,5.0,4
6406,5909,5.0,4
6406,7589,5.0,4
6406,7590,5.0,4
7434,5290,5.0,4
4851,5198,4.0,4
1723,6928,4.0,4
6638,7299,5.0,4
6638,685,5.0,4
6638,1897,3.0,4
7299,165,4.0,4
2176,66,5.0,4
5531,6920,4.0,4
4976,6496,1.0,4
4976,6496,1.0,4
1962,7358,4.0,4
1962,709,3.0,4
1962,5985,1.0,4
1962,3077,1.0,4
1962,4990,4.0,4
1962,5296,5.0,4
890,847,1.0,4
890,2801,5.0,4
890,5241,5.0,4
5217,3761,3.0,4
1576,5309,5.0,4
1102,2842,5.0,4
7435,5562,3.0,4
2317,79,5.0,4
67,4389,5.0,4
67,1219,5.0,4
826,6616,5.0,4
5196,4163,5.0,4
1414,6847,5.0,4
789,3358,5.0,4
2446,419,5.0,4
4270,6322,5.0,4
4338,237,5.0,4
1147,6573,3.0,4
3775,7250,1.0,4
3582,7543,5.0,4
5134,3200,5.0,4
7436,7561,5.0,4
6951,4294,2.0,4
6951,29,5.0,4
3580,3759,5.0,4
3187,1736,5.0,4
1184,7305,5.0,4
7437,6039,5.0,4
5945,1567,1.0,4
5945,4067,3.0,4
4149,1897,5.0,4
433,5825,5.0,4
3582,5633,5.0,4
4550,3272,4.0,4
7438,41,3.0,4
7170,558,5.0,4
7438,3982,3.0,4
7438,47,2.0,4
7438,42,3.0,4
6173,6512,5.0,4
1503,6452,3.0,4
1503,6566,5.0,4
1503,103,4.0,4
4001,798,5.0,4
609,6217,5.0,4
5927,1048,5.0,4
1157,5795,5.0,4
6313,961,5.0,4
2089,4904,3.0,4
2089,585,2.0,4
3140,6489,1.0,4
2106,7591,5.0,4
6388,4920,1.0,4
6388,274,5.0,4
743,4681,5.0,4
5935,5369,5.0,4
7380,2770,5.0,4
4752,7592,5.0,4
4752,6691,5.0,4
4752,6666,5.0,4
4752,6166,3.0,4
4752,4984,4.0,4
4752,4964,4.0,4
4752,6488,3.0,4
4752,4337,2.0,4
5696,5779,3.0,4
5696,5779,3.0,4
2443,2888,4.0,4
2296,6064,4.0,4
2622,6365,5.0,4
2622,5111,5.0,4
2622,7593,5.0,4
2622,138,5.0,4
2443,1897,4.0,4
2443,7243,4.0,4
7139,7348,5.0,4
1016,173,5.0,4
2443,5015,4.0,4
2792,4681,5.0,4
2792,685,5.0,4
2792,7372,5.0,4
2443,5750,3.0,4
2443,6302,4.0,4
6611,5223,5.0,4
7052,2431,5.0,4
7439,6440,4.0,4
7439,2947,5.0,4
7439,7594,5.0,4
7439,42,5.0,4
5750,7595,5.0,4
2924,7596,5.0,4
2710,7597,5.0,4
6068,2044,5.0,4
4050,5336,5.0,4
4050,4964,5.0,4
5865,7598,5.0,4
5865,4755,5.0,4
5865,2770,5.0,4
4050,4877,5.0,4
4050,3220,5.0,4
5467,3072,4.0,4
4050,1422,5.0,4
4050,138,5.0,4
4050,1152,5.0,4
1396,6643,4.0,4
1396,6513,4.0,4
1396,1897,3.0,4
6717,5851,4.0,4
6717,3194,4.0,4
6717,6031,4.0,4
3804,7314,5.0,4
1853,744,5.0,4
1909,2462,5.0,4
1909,3119,5.0,4
1909,573,5.0,4
1909,2900,5.0,4
1909,806,5.0,4
1909,1668,5.0,4
1909,3030,5.0,4
1909,4403,5.0,4
1909,141,5.0,4
1909,274,5.0,4
1909,92,5.0,4
1909,4272,5.0,4
1909,1,5.0,4
1909,118,5.0,4
1909,690,5.0,4
1909,3243,5.0,4
1909,274,5.0,4
1909,65,5.0,4
1909,190,5.0,4
1909,919,5.0,4
1909,1660,5.0,4
1909,2010,5.0,4
1909,197,5.0,4
1909,3977,5.0,4
4333,5565,4.0,4
4333,118,3.0,4
3925,6424,5.0,4
4011,4361,1.0,4
3925,6573,3.0,4
4109,7599,4.0,4
3004,3295,5.0,4
4635,3190,3.0,4
4635,7359,5.0,4
4635,3730,5.0,4
4635,4541,5.0,4
6998,3517,5.0,4
436,6737,5.0,4
2696,5824,5.0,4
2696,7600,5.0,4
2696,7601,5.0,4
6933,453,5.0,4
2506,15,3.0,4
2790,6737,5.0,4
2790,103,5.0,4
6639,4344,5.0,4
2790,237,5.0,4
620,1,5.0,4
844,7602,1.0,4
2093,3817,2.0,4
2702,4795,5.0,4
2702,6014,5.0,4
5946,6031,5.0,4
5946,1,5.0,4
6188,6920,4.0,4
4357,5401,5.0,4
6723,7062,4.0,4
3352,1719,5.0,4
1241,573,4.0,4
1241,5853,4.0,4
49,1577,5.0,4
2888,6218,5.0,4
6836,2571,5.0,4
2140,5497,5.0,4
238,5622,5.0,4
6367,7289,4.0,4
615,171,5.0,4
615,5183,5.0,4
2792,6452,2.0,4
4097,6449,5.0,4
5881,3429,5.0,4
5932,4153,1.0,4
5932,4153,1.0,4
3521,24,5.0,4
6936,7603,5.0,4
3683,4330,5.0,4
1266,6303,5.0,4
6296,4851,1.0,4
7436,118,5.0,4
7436,1,5.0,4
7436,3842,5.0,4
7436,4532,5.0,4
7436,670,5.0,4
7436,1078,5.0,4
7436,3200,5.0,4
7436,42,5.0,4
7436,1,5.0,4
7436,2470,5.0,4
7167,2431,4.0,4
2978,188,5.0,4
6240,5898,5.0,4
6240,1790,5.0,4
5676,281,5.0,4
7399,6582,5.0,4
63,8,5.0,4
265,4672,4.0,4
7399,5078,3.0,4
7399,5972,5.0,4
238,4575,4.0,4
6002,1021,4.0,4
1674,5157,5.0,4
5509,8,5.0,4
7440,5199,5.0,4
7440,66,5.0,4
7440,1295,5.0,4
7440,1223,5.0,4
6175,5433,5.0,4
2102,4018,5.0,4
2666,1683,5.0,4
2848,1,4.0,4
2848,61,5.0,4
2848,6780,1.0,4
2848,3511,1.0,4
4200,207,3.0,4
2404,1503,2.0,4
5759,58,5.0,4
5578,5860,5.0,4
5578,6502,5.0,4
1777,5369,5.0,4
1419,486,5.0,4
7441,5755,5.0,4
1419,2133,3.0,4
6245,4912,5.0,4
6245,4912,5.0,4
6245,5423,4.0,4
6245,5423,4.0,4
6245,4668,5.0,4
6245,4668,5.0,4
6245,1480,2.0,4
6245,1480,2.0,4
6245,4218,1.0,4
6245,4218,1.0,4
6245,1527,2.0,4
6245,1527,2.0,4
7290,3523,4.0,4
7290,4746,5.0,4
7442,1897,5.0,4
37,1,4.0,4
4472,1295,5.0,4
1781,188,5.0,4
5279,7371,3.0,4
5279,7295,5.0,4
7434,1964,1.0,4
156,1668,4.0,4
7443,29,3.0,4
3421,7604,5.0,4
1700,5370,5.0,4
923,6290,1.0,4
923,188,3.0,4
5535,1,2.0,4
5535,6703,1.0,4
4343,47,2.0,4
5715,4218,3.0,4
7444,2836,4.0,4
7444,419,1.0,4
5034,5396,5.0,4
5034,6197,5.0,4
2176,66,1.0,4
246,5791,1.0,4
6577,1759,5.0,4
3783,7013,2.0,4
6875,219,4.0,4
6165,1086,2.0,4
1594,7605,5.0,4
3632,4988,5.0,4
152,6938,5.0,4
6591,118,5.0,4
6591,41,5.0,4
4333,2335,4.0,4
5786,29,5.0,4
5786,7543,5.0,4
5786,7413,4.0,4
3376,6218,5.0,4
2651,4615,5.0,4
804,7606,5.0,4
2304,4911,2.0,4
7445,6632,1.0,4
7277,103,3.0,4
4847,3423,1.0,4
41,412,5.0,4
1588,8,5.0,4
5596,5824,5.0,4
6892,6663,5.0,4
6892,6342,5.0,4
2358,1,4.0,4
2358,6699,4.0,4
2358,6328,5.0,4
4105,5852,5.0,4
4105,1,5.0,4
2358,6065,3.0,4
2358,4385,5.0,4
2358,3841,5.0,4
2358,2757,5.0,4
2358,1858,5.0,4
6501,7607,5.0,4
7443,68,5.0,4
678,6427,5.0,4
6326,1897,5.0,4
6583,12,3.0,4
1045,720,4.0,4
5578,6118,3.0,4
5578,6691,1.0,4
1619,7323,5.0,4
2331,6222,5.0,4
2331,6283,5.0,4
5328,7210,5.0,4
4901,6123,5.0,4
391,28,5.0,4
41,5830,1.0,4
5036,7260,5.0,4
5036,6587,5.0,4
5036,3200,5.0,4
5036,1,5.0,4
5036,24,5.0,4
2942,6233,5.0,4
4647,2462,5.0,4
4303,1255,5.0,4
2419,171,4.0,4
5563,5824,5.0,4
5563,5824,5.0,4
5563,6985,5.0,4
724,7608,5.0,4
3136,6697,5.0,4
1335,5095,5.0,4
7052,1897,5.0,4
7446,7609,5.0,4
7446,7609,5.0,4
7447,15,1.0,4
6870,5909,4.0,4
6870,6585,3.0,4
7448,7610,1.0,4
7448,7610,1.0,4
1893,3672,2.0,4
1893,3672,2.0,4
3536,5480,4.0,4
2786,7249,3.0,4
2786,7249,2.0,4
619,350,2.0,4
6085,6940,5.0,4
405,5824,5.0,4
1474,5143,4.0,4
301,6930,4.0,4
301,6930,4.0,4
301,5365,5.0,4
301,5365,5.0,4
6363,6452,5.0,4
4720,8,5.0,4
4720,7344,5.0,4
7285,2599,5.0,4
1400,7375,4.0,4
7285,5716,5.0,4
2055,5295,4.0,4
7285,138,3.0,4
7347,6211,3.0,4
2055,7482,4.0,4
868,1255,4.0,4
868,1255,5.0,4
868,6875,5.0,4
4988,32,5.0,4
868,274,5.0,4
631,48,5.0,4
1723,7573,5.0,4
2595,3754,5.0,4
3108,7314,5.0,4
3108,29,4.0,4
3108,6809,4.0,4
6971,4432,5.0,4
3108,6452,4.0,4
4899,5751,5.0,4
2690,6561,4.0,4
5578,4832,5.0,4
3275,3126,4.0,4
4899,7611,3.0,4
5578,419,5.0,4
5578,188,4.0,4
5578,4087,3.0,4
5578,2017,5.0,4
2614,3786,4.0,4
4961,103,2.0,4
3368,922,5.0,4
1460,7070,5.0,4
4961,7612,4.0,4
820,4386,5.0,4
5416,7613,5.0,4
4651,45,5.0,4
5573,5968,5.0,4
2696,7278,5.0,4
5198,6169,5.0,4
1174,5808,5.0,4
1922,7614,5.0,4
1819,6940,5.0,4
1819,3672,5.0,4
4904,7615,3.0,4
1819,550,1.0,4
4904,6412,5.0,4
2715,6292,5.0,4
6547,8,5.0,4
6547,3116,5.0,4
6547,466,1.0,4
6547,2458,5.0,4
6547,3580,5.0,4
274,3750,5.0,4
274,3750,5.0,4
5115,4491,5.0,4
6637,7616,5.0,4
3167,6503,5.0,4
1411,7019,5.0,4
3167,3519,4.0,4
41,7315,1.0,4
7015,7357,5.0,4
7015,79,1.0,4
5390,6659,5.0,4
7015,28,5.0,4
5044,7235,5.0,4
5044,6660,5.0,4
3913,7492,3.0,4
2261,1699,2.0,4
3105,6852,5.0,4
3271,1897,2.0,4
3271,7239,5.0,4
1870,6110,5.0,4
1870,6453,5.0,4
1870,5068,5.0,4
1870,5941,5.0,4
1870,4865,5.0,4
2250,237,5.0,4
4956,5081,5.0,4
4956,6197,5.0,4
4956,5796,4.0,4
5110,7617,2.0,4
1240,217,5.0,4
5958,7109,5.0,4
1240,6084,5.0,4
6206,5195,5.0,4
6206,5195,5.0,4
1494,274,3.0,4
6439,5982,3.0,4
587,7561,5.0,4
1116,8,5.0,4
4200,1,1.0,4
4831,6259,5.0,4
5528,1279,5.0,4
3962,2553,5.0,4
3962,412,5.0,4
3962,6589,5.0,4
3962,1,5.0,4
3962,2145,5.0,4
3962,3200,5.0,4
3962,6207,3.0,4
6852,6123,5.0,4
274,7114,5.0,4
274,7114,5.0,4
1568,7618,5.0,4
1568,29,3.0,4
1568,1021,1.0,4
1568,15,1.0,4
37,24,5.0,4
1568,24,5.0,4
1568,1,1.0,4
1568,7362,5.0,4
1568,5076,3.0,4
1568,578,5.0,4
1568,15,5.0,4
5921,585,5.0,4
4912,6216,5.0,4
1883,6622,2.0,4
7275,7619,5.0,4
617,6303,1.0,4
2559,29,5.0,4
3845,274,1.0,4
3845,1897,5.0,4
2559,6815,5.0,4
1653,4964,5.0,4
4275,678,4.0,4
5865,1897,5.0,4
5172,6331,4.0,4
6428,274,2.0,4
6614,7176,5.0,4
6614,1,5.0,4
2522,6910,4.0,4
6000,744,5.0,4
4277,4848,5.0,4
6386,1,5.0,4
6386,1,5.0,4
1107,798,5.0,4
4709,6413,5.0,4
4709,6413,5.0,4
1825,6106,5.0,4
5459,138,4.0,4
5569,24,4.0,4
1344,3628,2.0,4
1344,5510,5.0,4
6648,5711,5.0,4
7358,4977,5.0,4
476,7261,5.0,4
476,3738,5.0,4
476,5464,5.0,4
3309,7620,5.0,4
904,8,5.0,4
3853,5390,5.0,4
4154,8,4.0,4
2250,118,5.0,4
382,3358,5.0,4
5663,7521,5.0,4
619,3838,5.0,4
4446,6274,5.0,4
5611,6901,2.0,4
6851,7621,5.0,4
6664,2369,5.0,4
7449,6462,3.0,4
7449,6463,5.0,4
7449,3754,5.0,4
4936,1541,4.0,4
4936,1,4.0,4
4936,2553,4.0,4
4936,4470,4.0,4
4936,6910,4.0,4
4936,3563,4.0,4
4936,6512,4.0,4
4936,237,4.0,4
7171,29,3.0,4
7171,2017,5.0,4
4936,29,4.0,4
2945,8,5.0,4
7351,1,5.0,4
6826,7159,5.0,4
3756,6267,5.0,4
5467,7075,5.0,4
490,281,5.0,4
490,346,5.0,4
5023,1,1.0,4
4010,7162,2.0,4
5023,7622,4.0,4
5578,475,5.0,4
5578,8,5.0,4
5578,6360,2.0,4
6072,2836,5.0,4
2789,2262,1.0,4
5791,6481,5.0,4
5458,7623,5.0,4
5458,3685,5.0,4
6158,446,2.0,4
7443,4034,5.0,4
7443,7288,5.0,4
7421,1484,5.0,4
7177,1152,5.0,4
6507,566,1.0,4
3788,6852,5.0,4
6548,5544,5.0,4
1694,7491,5.0,4
1355,5787,3.0,4
6871,3910,5.0,4
1694,2857,5.0,4
1694,486,5.0,4
1694,6499,5.0,4
1694,4785,5.0,4
4537,4495,5.0,4
4537,1713,4.0,4
4720,8,5.0,4
3594,237,2.0,4
3167,68,5.0,4
4303,7161,5.0,4
3897,7041,4.0,4
3897,2652,2.0,4
3897,4936,5.0,4
3883,118,5.0,4
3883,4688,5.0,4
3883,1897,4.0,4
3883,7624,4.0,4
276,6721,5.0,4
5578,4762,4.0,4
4130,5431,3.0,4
2113,3432,5.0,4
4130,29,5.0,4
6238,5156,5.0,4
4130,2859,4.0,4
6029,6323,4.0,4
4130,5164,5.0,4
472,6852,3.0,4
970,7625,5.0,4
3409,5302,5.0,4
5435,7626,5.0,4
5435,8,3.0,4
5435,8,4.0,4
5435,7627,5.0,4
2498,3432,5.0,4
213,7288,2.0,4
4394,6248,2.0,4
213,6489,5.0,4
6667,1,5.0,4
4998,1670,5.0,4
3689,571,5.0,4
2265,7628,5.0,4
2265,1,5.0,4
6263,1785,5.0,4
3327,2740,2.0,4
7202,33,5.0,4
4338,4084,5.0,4
677,6089,5.0,4
4892,63,5.0,4
2917,66,5.0,4
1535,475,5.0,4
847,4642,5.0,4
847,4642,5.0,4
847,4642,5.0,4
4822,5430,4.0,4
7450,3572,5.0,4
5116,1645,4.0,4
2054,5649,1.0,4
2727,1897,5.0,4
2727,5615,5.0,4
2727,7629,5.0,4
2842,5993,4.0,4
4057,7292,3.0,4
4057,4947,5.0,4
6029,1897,5.0,4
913,3563,5.0,4
6921,6453,1.0,4
1646,1897,5.0,4
1861,7088,3.0,4
3823,5940,5.0,4
7451,5572,5.0,4
5395,45,5.0,4
7388,7361,1.0,4
7388,7361,1.0,4
6433,6745,5.0,4
6433,8,1.0,4
2494,2,2.0,4
2728,5309,5.0,4
3156,6571,5.0,4
3156,3610,5.0,4
3156,4386,5.0,4
3156,2678,5.0,4
3156,51,5.0,4
3156,4493,5.0,4
3156,5357,5.0,4
3156,2462,5.0,4
3156,2784,5.0,4
